date,000001,000004,000005,000006,000032,000033,000034,000037,000038,000039,000040,rf,Rm,smb,hml
2010-02,0.020741866904032236,0.0174010488543912,0.058262907413741516,0.03852693785054129,-0.00018387502391803423,0.029203664590083278,0.021254160219186247,0.04363651299501292,0.020143392032437646,0.02638576931512837,-0.021195946116565167,0.001604,0.0193,0.0478,0.0008
2010-03,0.018556466453706122,0.00695261794587676,0.003930060943737601,0.03223911705342175,0.017098005872515643,0.00825158066972076,0.005990439108965795,-0.022681830801799308,0.058332994770600166,0.07470402527549602,-0.043092020237259554,0.001619,0.0178,0.0343,0.008
2010-04,-0.07981000432435259,-0.06908500286953956,-0.09690322983717792,-0.17001137199968674,-0.06250026294386934,-0.07143309148361698,-0.08052879933223434,0.08403681948403019,-0.10852005948854426,-0.01737200885823853,-0.08084027377171665,0.001616,-0.0773,0.0038,-0.0443
2010-05,-0.10203840925443775,-0.09804817826049383,-0.1021862118646073,-0.1103481477645829,-0.13571291327252588,-0.08827568078246628,-0.10785720081419026,0.013414797029996706,-0.11820314945860488,-0.09930255847620639,-0.1402340719772539,0.001646,-0.0959,0.0098,-0.047
2010-06,-0.07769714989579768,-0.09009705630026321,-0.06042160885535175,-0.054132930240111676,-0.13242606083309916,-0.13200131695003936,-0.0834059613353384,-0.1920143447360836,-0.04570250319553271,-0.08111037523742759,0.008886537590697685,0.002004,-0.0704,-0.0212,0.0066
2010-07,0.09504329629322239,0.10464174241521462,0.13175806019064495,0.15373662050950898,0.1332587943866148,0.13034589441153432,0.11148474582851087,0.08490813978764145,0.08854839638032264,0.11640949323673855,0.1117648396517712,0.002134,0.1068,0.0513,-0.0239
2010-08,0.0004908742037281755,0.027509378446995747,0.07916681006019033,-0.04791083262877471,0.004226529699544734,0.06018609081107584,0.021645281600382482,0.12421337906812724,-0.05390350487972384,0.06745568618007525,0.058007505390369474,0.002055,-0.0013,0.0602,-0.0729
2010-09,0.006368947816990378,0.027927105377906436,0.01743294892954772,-0.03089359512486034,-0.003015254162683334,0.0874507336723589,0.01607970979191098,0.07811957752075216,-0.030387607564222208,0.027735460575280868,0.023615841054537512,0.00213,0.0069,-0.007,-0.0373
2010-10,0.11483982622017663,0.12433042001965067,0.012565485651915509,0.07485242954011717,0.2531457022628958,0.17705282703032132,0.1316150403347276,0.009075034124823134,0.13941957251540948,0.126517999628196,0.08023227061994653,0.002246,0.1204,-0.0531,-0.0107
2010-11,-0.05473121719573637,-0.037626348319125924,0.02987000809455509,-0.088664197755433,-0.08950716183171892,-0.1118922734563279,-0.05675263519381524,0.1306334703509382,-0.1041367998859073,-0.0008517786717305853,0.05755674287635326,0.002446,-0.0558,0.0485,-0.0272
2010-12,-0.0043011598474356205,-5.04681117741157e-05,-0.04937697273067698,0.005916680947233743,0.05981385195737943,0.0225695747325787,0.017999122656569,-0.08017321463322347,-0.012975262363186246,-0.041768073610974454,-0.009244133644096486,0.00323,-0.0074,-0.0241,0.0268
2011-01,-0.00620959701906898,-0.006864915267047245,-0.05664581756900944,0.030488301650791527,-0.04318896816256412,-0.061090101495230975,0.06520711890930819,-0.089998958066138,-0.008705635520852795,-0.08688054743176288,-0.10152714536429741,0.00393,-0.0109,-0.0043,0.0721
2011-02,0.040161324122693465,0.05301438929728519,0.05198716662818903,-0.0032233811033322013,0.04724379042913718,0.12086856807307722,0.023063893290488302,0.0408071404975523,0.020839869165435232,0.1057929331241354,0.11561096062095189,0.00432,0.0367,0.058,-0.0391
2011-03,0.007905870672926696,0.0059338347546731285,-0.00985454061212998,0.047032554872037835,0.029437048403909927,0.03542251801593643,-0.056967948709266025,-0.06289501460402569,0.03299073992120327,-0.06565837523164841,-0.07807187684199235,0.003581,0.0047,0.0081,0.0248
2011-04,-0.0056853148074269555,-0.021150314038059115,-0.021330826127121227,0.006132476695348998,-0.009773954880792246,-0.03412622720605718,-0.01726589711776061,-0.0052311938798172974,0.025947105480380372,-0.07490174933662086,-0.06459838882005986,0.003592,-0.009,-0.0094,0.0117
2011-05,-0.059447918885647155,-0.06801578852356815,-0.08157037797652578,-0.07562447638764702,-0.07130546175774732,-0.0735590785852338,-0.07300805633009855,-0.05166139782368262,-0.05010027895492719,-0.07833893171794148,-0.07440136243152917,0.003795,-0.0611,-0.0057,-0.005
2011-06,0.006758299377579213,0.027992359800886213,0.015754696244627553,0.08262892817565337,0.0322996005711218,0.046963411081742734,0.028426312516233843,0.011706636011204807,-0.029122076042749967,0.014334146052327412,-0.00032686932855963136,0.004514,0.0149,-0.0007,-0.0099
2011-07,-0.02209063247003673,-0.010880855400072775,0.02854739027246289,-0.06946388441615348,-0.008254640729420615,-0.012039946491270825,-0.05832415922557477,0.07824079912512083,-0.04647879436850033,0.0021058032067520216,0.012093254357550265,0.005108,-0.0241,0.0192,-0.0421
2011-08,-0.05102159498168035,-0.06311863930633521,-0.018209434615936715,-0.02055885363508736,-0.049622755774244354,-0.07871484360324033,-0.06893912652433176,-0.04772550551953003,-0.02094505259345869,-0.026348114314156845,-0.05388264471620818,0.004642,-0.054,0.0134,-0.0326
2011-09,-0.08453928751637996,-0.08789683852064556,-0.15032042132535217,-0.11583013971705469,-0.04186081311525136,-0.14508851400029776,-0.09760947428703481,-0.15808590867236916,-0.08409937630397746,-0.12578722058721326,-0.10957243872609013,0.004687,-0.0838,-0.0215,0.05
2011-10,0.045178341576443515,0.023550623212373445,0.0432657567917083,0.0425439031687489,-0.006297316639801487,0.012986202505204325,0.03979861213420666,0.0454549478727202,0.08535351833549853,0.01946003637259963,0.04787166462918613,0.0047,0.0421,0.0122,0.0059
2011-11,-0.05617696629122548,-0.05295869911716,-0.08166680544412497,-0.10937745258426013,-0.07532581817062578,-0.09434908070053982,-0.0793363452879321,-0.0029876072672259113,-0.07510816453724356,-0.031028547228904024,-0.03314759311861515,0.004731,-0.0593,0.0023,-0.0317
2011-12,-0.05914010597263086,-0.08845925959996936,-0.15099391425750408,-0.008679954920916444,-0.07178466054048638,-0.15011555361616757,-0.09852474319992321,-0.13088121517840623,0.00021737556734002794,-0.15113294594076265,-0.150942176589421,0.004565,-0.0619,-0.0788,0.0774
2012-01,0.041498581303590854,0.04526799990308117,-0.029690346988776817,0.04073373665323299,0.08351592326214252,0.11831040743239107,0.04094981971763456,-0.07043811815302714,0.07269078897906578,0.014307643628886701,-0.04534913981156308,0.004565,0.0379,-0.0307,0.0186
2012-02,0.05757752314155784,0.06780930949575037,0.0982954889867571,0.08753557205979856,0.055966413582351215,0.08208255887662741,0.06844723388028306,0.08695646829402826,0.04081289041752534,0.11337542295616032,0.05233643275317945,0.004446,0.0552,0.0471,-0.0431
2012-03,-0.07067074838213383,-0.0816285524919742,-0.07080830634066615,-0.04134322862076445,-0.09057117064721609,-0.08435306699228295,-0.08620287105190005,-0.0628658555595214,-0.05573864860201194,-0.10227920586586237,-0.10633942616737624,0.004208,-0.0723,0.0039,0.0076
2012-04,0.05733487672582793,0.055901335842746036,0.09424569680235972,0.11090751591303238,0.06997276671776387,0.06273428186950447,0.06938797714420275,0.02418229023010454,0.06694829618899067,0.06908498621472159,0.05906480453979679,0.004006,0.0555,0.0409,-0.0007
2012-05,-0.010100430837124641,-0.0025555166356747705,-0.018822974833721418,0.027605036353854473,-0.020919798753839203,0.023637426048916055,-0.0033137106935248184,0.07883521351261624,-0.013439516773448013,0.008923299472729518,-0.02527883273219622,0.003739,-0.0111,-0.0095,-0.0388
2012-06,-0.06388152247285817,-0.08134960255547874,-0.06054654764061418,-0.034319097599846415,-0.14850534805360738,-0.12182095512515634,-0.09372816947138585,0.06749532515470946,-0.038748171625996974,-0.10183260150283413,-0.11608303626371352,0.003415,-0.0508,-0.0144,0.0033
2012-07,-0.05628427935340241,-0.06072930000744581,-0.10386259775241413,-0.06167610491937481,-0.03170002873363753,-0.0791787510125781,-0.09625244211852024,-0.03756698420612459,-0.04185053474740119,-0.11715030613196742,-0.08874921371682731,0.003225,-0.0539,-0.0446,0.0058
2012-08,-0.027036043872915805,-0.024076601741746195,-0.020076823471801397,-0.08395574898118419,-0.059295733535106976,-0.03832550738353291,-0.06660057860887747,0.009067276801097535,-0.05479714700382132,0.020611305416580628,0.03942324398889241,0.003031,-0.0279,0.0604,-0.0142
2012-09,0.018699088097966943,0.0335351272448694,0.035184919161699746,0.03678574583300254,0.05784054134526784,0.08598664145344515,0.02266712849731256,0.020387073466599404,0.02256539531288837,-0.0018067044698391044,0.021035966209513646,0.003047,0.0186,-0.03,-0.0117
2012-10,-0.008321971548026497,-0.010013572908791346,-0.027134191796903906,0.018249590865666576,-0.030342509347349278,-0.05200218553502278,-0.009100989763818568,0.019738220708473975,-0.010593606412586887,-0.0547586918281171,-0.047561334842735725,0.003083,-0.0112,0.0196,0.0265
2012-11,-0.04385146417831187,-0.06535084257775381,-0.12097013531672118,0.004890854976249415,-0.08318823828582023,-0.04758900158916113,-0.04031451507785899,-0.11340533296133692,-0.019273745343305393,-0.12576278247064288,-0.15619792767097085,0.00314,-0.0458,-0.0477,0.051
2012-12,0.13623968285336918,0.12314797472375005,0.16263878005161558,0.21699022159767267,0.15296740034817713,0.13769811706024715,0.15009504000781604,0.0754418276210167,0.2210249309568928,0.12527840913324617,0.1544752771938418,0.00322,0.1426,0.0214,0.0137
2013-01,0.04998043116865869,0.033351462342273486,0.031187103495345703,-0.020992916320109245,0.03810112010235489,0.03386299822979133,0.029979476045070008,0.11239226585400885,0.10722101330846101,0.05429372613516925,0.07444831857885958,0.003246,0.048,0.0507,-0.0076
2013-02,-0.008347317420160927,0.00300235549295369,0.003045786293871977,0.015052724479724944,-0.028828245979639178,-0.026543400265385486,0.01637869934555436,0.058367137975039896,-0.02099405703645374,0.01865295841132486,0.02981494989415534,0.00324,-0.0114,0.0205,-0.0118
2013-03,-0.05606248565218852,-0.043753262251587266,-0.05453912397884153,-0.11150310652873685,-0.06801147347711467,-0.0808777424683198,-0.08557936866052973,0.03543098304070469,-0.0951854290529699,-0.029642224111853466,0.032995867217732844,0.003236,-0.0578,0.0072,-0.0028
2013-04,-0.02659962516531511,-0.03746559353789536,-0.05106789823342961,0.014301573732183215,-0.07391563462257356,-0.0510427914862861,-0.030744720812976745,-0.021046221408246524,-0.0022887122068748766,-0.023979441851214034,0.05316140423405091,0.003235,-0.0294,-0.0036,0.0031
2013-05,0.0548011654772278,0.05865345240286857,0.09061366346606992,0.085632077631427,0.016788794968927157,0.0204929587224445,0.0806525485797307,0.1066235014180048,0.0518374590871975,0.19559655691861,0.13025964606199025,0.003235,0.055,0.0618,-0.0466
2013-06,-0.1504720309519456,-0.155903603445954,-0.19323857535641054,-0.16992002127381056,-0.23320699331270056,-0.22001621196436627,-0.17167272008616496,-0.09542961835551544,-0.17644692495038683,-0.12521137887824274,-0.12409469877375479,0.004241,-0.1295,-0.0314,-0.0095
2013-07,0.007346109872139017,0.027934059078801532,0.02117307258051948,0.005699983885792292,-0.05592375175981523,0.013448270689083053,0.002220545250937178,0.0854375290552305,-0.02805809408235671,0.12686406418638008,0.04633450468522504,0.003972,0.011,0.0159,-0.0023
2013-08,0.05112470751805187,0.0366219900040452,0.14699929191469518,0.08640575065204104,0.05692455796284612,0.09123319080234271,0.07746551543322422,-0.027637608393604296,0.05799948370559527,0.07533159964864922,0.03027754129680993,0.00388,0.048,0.0744,0.0217
2013-09,0.035708058119810815,0.03067371886704695,0.06616843127252725,0.10420801486176501,0.008537673472028828,0.0014568241931520731,0.03944630365684976,0.06805211752247864,0.04105696477862608,0.11346827110369961,0.03301502725799654,0.003884,0.0352,-0.0194,0.0026
2013-10,-0.015314879318272467,-0.021225175648182493,-0.032331830159264996,-0.08032747041687038,0.014712185419274881,-0.04233594779852545,0.005042315411955656,-0.07991033336349851,-0.011758112616670147,-0.06266121329315677,-0.03884877614729643,0.003897,-0.0191,0.013,0.0397
2013-11,0.03617444677336845,0.04600346863074822,0.05672331629609939,-0.004643700492668046,0.028605495963381244,0.05036476975542303,0.06741905166058615,0.0264989746149773,0.01062026695686491,0.08633465488111725,0.05812233372590381,0.00392,0.033,0.0286,-0.0147
2013-12,-0.04821708017790094,-0.0503965837139253,-0.03872754563214986,-0.04887533395771726,-0.10489680379335908,-0.06432941418460292,-0.0631237063481338,0.01327011276174872,-0.038454119098958905,-0.045198781242368646,-0.05850557016225988,0.004417,-0.0515,0.0094,0.0126
2014-01,-0.03996375678876429,-0.032833038985113916,-0.015713281470111085,-0.03744539935015467,-0.10291442187839728,-0.0576940409513691,-0.0667397151614848,-0.015667585139873097,-0.061138404752899334,0.06818174113405817,0.043375811141983966,0.004654,-0.044,0.0222,-0.016
2014-02,0.011355863787775533,0.02680579094637192,0.010699009618136301,-0.07439015840801133,0.019046690016292445,0.0009042453085852387,-0.001632482557251791,0.01685969878944782,-0.019039069670872877,0.035330996197110665,0.0772701011518393,0.004657,0.007,0.0391,0.0033
2014-03,-0.011246184167737816,-0.02221906198965673,-0.012618908653113436,0.053133179543563,-0.033567061478605,0.009173018899957697,-0.03096375650284333,-0.04895327227072421,0.010298347588643786,-0.10140416604146285,-0.05174534205096126,0.004587,-0.0156,0.0202,0.0282
2014-04,-0.003422946718688813,-0.01222765166835238,0.004151308915507634,0.027088935332182373,-0.023357353174234596,-0.02879257771811261,-0.012855534176905437,-0.04718900022774619,0.025664270754583107,0.00383809644480948,-0.03043082792728402,0.004582,-0.0079,-0.0009,0.0088
2014-05,0.0063233656439418695,0.006081937840654916,-0.007642399218332763,-0.007536873530266774,0.022165307493145825,0.007173182065183248,-0.006111432894769564,0.017929920112180753,-0.004404342078665913,0.036182823951389054,0.05537995122179673,0.004369,0.0038,0.01,-0.0077
2014-06,0.004459903677332733,0.016237659471991073,-0.003827743426719543,-0.022016067831389208,0.002700127315876877,0.004893732073968593,0.004411465805957526,0.03205717993068191,0.0007058359378966372,0.04286923936708309,0.016614208041963785,0.003998,0.016,0.0143,-0.0256
2014-07,0.07214374603307228,0.07219059971945097,0.06614769410434462,0.10894252627020151,0.08295223398930407,0.11125628493194295,0.07520075427169193,0.02514698243279767,0.09387843734210666,0.03481850077585147,0.037159339927956836,0.003955,0.0852,0.0264,0.0246
2014-08,0.007078030130002411,0.021543776058424058,0.039954808982365364,-0.02097278446108497,0.028195426222858977,0.003507462618175694,0.010625274460299927,-0.00448799184214721,-0.04131219619474624,0.072630753181393,0.02663784439339345,0.003905,0.0045,0.0351,-0.0343
2014-09,0.0640549679284863,0.07287222867918342,0.10235117890554157,0.042342541395836264,0.03874958065985634,0.0606186963251929,0.13117826135244215,0.07146180943865588,0.012694134759949627,0.10358421128763684,0.12727596937584984,0.003849,0.0657,0.0687,-0.0108
2014-10,0.023540984690662903,0.009793205423944684,0.01954422077680107,0.03516634914647909,-0.014474038632800834,0.0152747509477269,0.054276570304439886,0.019703729863906005,0.03930180499228619,-0.014360464810460272,-0.01075140035830735,0.003758,0.0214,0.0073,0.0364
2014-11,0.1030329800469536,0.05298255301884858,0.13089335136661973,0.19167529157060414,0.0361275365966236,0.07149613016848289,0.10097334035830574,0.003421252444274714,0.18792691611970547,0.06429927469674901,0.012697819037139624,0.003559,0.1076,-0.0008,0.0424
2014-12,0.1870550062978671,0.11857988490282345,0.06467878653154813,0.32533115261545653,0.1595077634940214,0.13080372599037027,0.26067481192683317,-0.009047819419491177,0.3541135012706249,-0.034910537253088236,-0.006491294689629612,0.003884,0.2047,-0.1436,0.1785
2015-01,-0.0075450626669351095,0.04016356779090291,0.007363030684160776,-0.10532259205086447,-0.03274421674190986,0.02193334838733829,0.00048074431455980005,0.07443941148353694,-0.1104635815817776,0.17490374534844833,0.04337060394631198,0.004126,-0.0117,0.011,-0.0455
2015-02,0.030655711124321527,0.03382037458559051,0.07523386285542166,0.02901890626739423,0.013681593912501455,0.033998446885340705,0.03849231850962731,0.028284151119256862,0.02241126119181658,0.13151733615333328,0.11019715270158503,0.004087,0.0284,0.0141,-0.0293
2015-03,0.12415569032276785,0.1332629446803928,0.21939363478895046,0.14488085733433032,0.09772184313524868,0.14318819206382827,0.19806622978632404,0.16033466297649923,0.09560727691709658,0.21121620315557266,0.11068251452122979,0.004083,0.1303,0.0484,-0.0103
2015-04,0.1698316384310612,0.19211095198977635,0.14798416531792036,0.24326573173235388,0.18788891467323765,0.1435978927868513,0.350149364017172,0.1542125323179544,0.10977299230059501,0.13695132219518236,0.17604179686558385,0.003838,0.1851,-0.013,0.0997
2015-05,0.03757903875545132,0.07412722402368033,0.1513754584120921,-0.04907950956251561,-0.04313578698942866,0.06140759502414017,-0.00529169583693978,0.13322336148660874,-0.0629919014889424,0.22569407110896478,0.3125473022898593,0.002815,0.0383,0.1266,-0.1527
2015-06,-0.07530238343481699,-0.11097788541336939,-0.09930966874862435,-0.04910607695267366,0.03467332726950012,-0.10755438642385862,-0.16558573699673218,-0.12095098374832425,-0.029720559163797233,-0.2308141220256772,-0.19825265028582528,0.002524,-0.0691,0.0095,0.0678
2015-07,-0.15482315688160142,-0.15103497872019034,-0.22341076625373724,-0.18790882713135737,-0.23069001602265082,-0.22520807678253618,-0.15229157256005088,-0.10476424580123123,-0.16239670750041668,-0.183743387481357,-0.1750413246081326,0.002644,-0.1451,-0.0636,0.0224
2015-08,-0.13346102177040464,-0.1392895286586171,-0.12834299888229062,-0.12400037024392319,-0.17321688059665963,-0.12271417735075829,-0.1177953765614177,-0.1283612071589264,-0.11413616044237429,-0.2318195611809415,-0.17468331989814523,0.002592,-0.1334,0.0196,0.0032
2015-09,-0.04896642192135303,-0.06872455423909418,-0.044688166897909554,-0.01629070929405252,-0.08357000131041126,-0.08430687545220561,-0.06697690235746823,-0.03993984812285589,-0.011222071612342788,-0.040658405052456104,-0.08308609497628794,0.002602,-0.0532,0.0261,0.0072
2015-10,0.1025800645395396,0.10896417728163676,0.16221091651573438,0.09673057269894336,0.08135048115297927,0.09141396587279171,0.08820528086315882,0.13369472487677392,0.071215219134654,0.20197074135234416,0.20281248673660723,0.002618,0.1147,0.0759,-0.0717
2015-11,0.01840822716554591,0.017922540722005387,0.06474199533225189,0.021789843800766207,-0.02409445237468777,0.017297636550948958,-0.05416675629822265,-0.02686145163285758,0.03730087139576099,0.04726303951659894,0.05616391272747823,0.002534,0.0173,0.1091,-0.034
2015-12,0.026854197551598347,0.022073174432017062,0.07687157102355258,0.04803579623783705,0.009807443586464792,0.01692280270081703,-0.011829181981982906,0.11405517040181401,0.05261787838624876,0.027300309777560372,0.06374537042269068,0.002549,0.025,0.0713,-0.0219
