date,000001,000004,000005,000006,000032,000033,000034,000037,000038,000039,000040,rf,Rm,smb,hml
2016-01,-0.2568141207002599,-0.272556841370295,-0.3449178649089557,-0.23112712114426692,-0.181262059170602,-0.28984254900880835,-0.2896330246295582,-0.29158029723117096,-0.19362736896211885,-0.33300903233674894,-0.396216052011237,0.002544,-0.2337,-0.0492,0.0551
2016-02,-0.01829194231735709,-0.011583757623861324,-0.041825983263404254,0.011652784086157553,0.01801332684979684,0.040908490826355504,-0.039654088467247384,-0.011163656005365397,-0.014734416560211017,-0.048643244541777264,-0.003532114490031546,0.002504,-0.0209,0.0033,0.0
2016-03,0.11112696875043859,0.11073624599470833,0.16566473560733996,0.040102973467609715,0.05571619865999544,0.10680640390393137,0.1182736422677797,0.10999969700386103,0.10077238671859057,0.17304505704933604,0.150833300942252,0.002341,0.119,0.0505,-0.0517
2016-04,-0.02207732386770367,-0.018210318554881866,-0.024935351540975148,-0.016880790717294758,0.03046615383619322,-0.004516122352331564,-0.06297318223777815,-0.0352716932862176,-0.0001148299299487121,-0.059572788244246055,0.020248154566689713,0.002381,-0.0246,0.0263,-0.0064
2016-05,-0.007415140485817595,-0.016985371262469684,-0.04379764069950731,-0.014854854226987513,-0.06568379359298415,-0.028921275542043823,-0.010091182220040906,0.006555900952335492,0.012645820195560376,0.007550348206347479,-0.017168915238983118,0.00243,-0.0087,-0.0289,-0.0189
2016-06,0.004443800472369475,0.02147683884474194,0.02674396633794096,-0.00607203777116716,-0.0008932942641592945,0.013431921635459254,-0.028911111759614805,0.017208080544682147,-0.02127967245768403,0.03956601831198192,0.03503439420074361,0.002461,0.0074,0.0176,-0.0341
2016-07,0.016833556109525638,0.022477904410123095,-0.006432031501910629,0.018517934442423112,0.03417367414377104,0.05436502862552306,0.03768079818188497,0.08006946143550486,0.00033575791411522005,-0.026884942114746124,0.06787595508621269,0.002413,0.0254,-0.018,0.029
2016-08,0.03500940520165052,0.028396782939591247,0.03343372783076859,0.11448825242895211,0.03903845395524019,0.014149603658071719,0.03445662200333022,0.016135603484020322,0.04876235970307796,0.022266280720126375,0.06826171420409644,0.002338,0.0349,0.0316,0.0121
2016-09,-0.026532074077401546,-0.02303880273174297,-0.07983861269970127,-0.0218073815568669,-0.016895434030336,-0.032461087556803214,-0.033933469366789204,-0.0019436949197206843,-0.020205974764298418,-0.02371937639727406,-0.04116961224537263,0.002327,-0.028,0.0322,-0.0054
2016-10,0.03138208074737037,0.03520596177641089,0.04857407583536322,0.02041971267306586,0.053036000406814665,0.03622699083359837,0.05500774134112163,0.01345521796551985,0.012600447739313125,0.0219068866978418,0.03627317656032503,0.002339,0.0307,0.005,0.0039
2016-11,0.04710477232554311,0.03692763984799097,0.02672376094682427,0.20654683860964695,0.0051377960785394805,0.059746559058892146,0.136297871271994,0.0118055831320234,0.04626258295760444,0.00745628747753635,0.06227240702433967,0.002433,0.0473,-0.0087,0.0348
2016-12,-0.046090834634249234,-0.037790155293687455,-0.07365687520871766,-0.1214565384141828,-0.010534751221716654,-0.048400646813125725,-0.07962022997831131,-0.0361482126974888,-0.0526564177858706,-0.09379303812023387,-0.06199659557291781,0.002643,-0.0475,0.0216,0.0145
2017-01,0.017733322447341493,0.019873694928624452,-0.04516209790152814,0.007920042393378068,0.043657718793642,0.05457695969467036,0.028370633405370604,0.005649010822329714,0.03569142840674999,-0.023655839072532103,-0.014438490785796176,0.003047,0.0155,-0.0343,0.0417
2017-02,0.0258000254855677,0.023955063150185474,0.07716633556117891,0.02169453826943446,-0.002527715354976756,0.032276007466982115,0.027824226806337116,0.019761071487977233,-0.000625991331940412,0.015258036883565751,0.034556356950947276,0.003466,0.0236,0.0239,0.0087
2017-03,-0.005946231861498674,-0.007866062611435076,-0.026455653011597136,0.0029340232377403908,-0.007413390295925915,-0.04219515683300834,0.006300064128259564,0.020712843982284568,-0.018453356758076467,-0.015582575745918703,0.026365359102028307,0.003623,-0.0093,-0.0311,0.0113
2017-04,-0.02128164479010053,-0.02376483486733072,-0.06361140540470345,0.018745861953384235,-0.04378948069503785,0.0009499006857547343,-0.009749768880769949,-0.003170369336260137,-0.011654081174327757,-0.038608308465580166,-0.04967913118726486,0.003579,-0.0237,-0.053,0.0162
2017-05,-0.01195217636211865,-0.034624242910576974,-0.06696221187513807,0.0015293103373021921,0.002123610425668332,-0.05397051234957129,-0.043189251425334696,0.003594568017815547,0.07137313908430976,-0.07465098483805832,-0.04240830350761815,0.003699,-0.0144,-0.0622,0.0481
2017-06,0.023853370060631818,0.03276568701671234,0.025097325107772406,0.009951578831079999,0.022328526446366403,0.06852469040953668,0.02480825554670396,0.04681991894977244,0.030203613044463395,0.05508812311342659,0.05263251579412387,0.003895,0.0266,-0.0036,-0.001
2017-07,0.02493423073675416,0.023964379048999618,-0.03361476399879848,0.03119925299064974,0.05987755042100851,0.159208194540847,0.031939253935448164,-0.05048817755506896,0.04404431898539585,-0.030212659097445638,-0.00581952921994322,0.003596,0.0349,0.0019,0.0722
2017-08,0.026466463631484416,0.021645695090466432,0.0549754335619852,-0.009337612140477347,0.009653293482887015,0.042291805277364425,-0.0029902562068535588,0.01709847227429151,0.03274707779145203,0.05464947696589917,0.04308351023438206,0.003602,0.0246,0.0075,-0.0129
2017-09,-0.0035373020934059696,0.011807250636646671,-0.028404104375857386,-0.03972924865958838,-0.005540544831645455,-0.004191944354844601,-0.02214456729932124,0.024566993999709297,-0.02327982611892665,0.04782251356602352,0.11019378450459172,0.00365,-0.006,-0.0086,-0.0279
2017-10,0.013170384548667258,0.012766552685683052,-0.025763445504674465,0.025215982669857695,-0.03634212778772561,-0.03458257970585965,0.03844378852692554,0.07975423330808873,0.03234703813804174,0.001675008696397029,-0.01055730793789067,0.003641,0.0108,-0.0614,-0.0273
2017-11,-0.022697631406408902,-0.023491242531818557,-0.08763490111605776,0.03178186386421622,0.020722419157218397,0.01767720059465816,-0.023024788203652058,-0.03869960606293077,0.03491089289153315,-0.025993532297507116,0.015119565143647762,0.003798,-0.0259,-0.0332,0.0288
2017-12,-0.0030240828932299735,0.002598300361780659,-0.03363677305742385,-0.0014729685394279102,-0.0002813404722985524,0.000981156134204575,-0.002856723351992052,0.041756609605137385,-0.016846966733629287,-0.015570164422069155,-0.044404846263368825,0.00403,-0.0069,-0.0365,-0.0188
2018-01,0.051178274103135024,0.026365788378758914,0.03340721284338777,0.1392887967238039,0.0929801131162824,0.050071138414914174,0.023927284362565082,-0.012577879971567896,0.10315709265868556,-0.06682098181701868,-0.06347345199439225,0.003924,0.0499,-0.0528,0.0515
2018-02,-0.06572616407737719,-0.05134282361812925,-0.0800308199867441,-0.12384029608474911,-0.09039381423639625,-0.028906037224324166,-0.05832152045268657,-0.02681457159051348,-0.09052883765791009,0.018389252381041388,0.008373913510274278,0.003924,-0.0675,-0.0086,-0.0073
2018-03,-0.028162132209208934,-0.008793462737537006,0.002234307754049425,-0.04290346256172484,-0.06983985356115419,-0.06100597977453148,-0.03630270126957669,0.10982429091364132,-0.05572232144047895,0.07825552133307134,-0.02173473016890526,0.003899,-0.0321,-0.0043,-0.0669
2018-04,-0.027729571503309458,-0.02500719267372098,-0.022608503816142544,-0.032019647686095,-0.014621183029776219,-0.023671229544365957,-0.018531143676749018,-0.013428830026604999,-0.022532993419121183,-0.04963485806878509,-0.05588993925546504,0.003464,-0.031,-0.0233,0.0068
2018-05,0.004287067653200083,0.022879029624978564,0.02961805066467349,-0.03890054524165798,-0.0059785325568455505,-0.022724452305302734,-0.024768342888870976,0.09914657792934989,-0.02507093780831049,-0.07108581424138016,-0.008812764287936758,0.003425,0.0023,-0.0497,-0.0431
2018-06,-0.08352829388331795,-0.07812721538632683,-0.11936368698366628,-0.054651678440130524,-0.053280334803118556,-0.05265267180545408,-0.09975620305784716,-0.08652418726926925,-0.074920502399209,-0.08376325903919302,-0.13031884353847278,0.003597,-0.0778,-0.0434,0.0353
2018-07,0.010127171283695446,-0.0014207395997338779,-0.03153124472464963,-0.004673440520541305,-0.00909807668854512,0.04953394694237989,0.01830309678895503,-0.05968535689602383,0.03805843217691951,0.015340868788033646,0.03525270069251185,0.003002,0.0174,0.012,0.0394
2018-08,-0.053979694804818124,-0.06304726039270392,-0.10472217972186382,-0.042043987531949156,-0.0051474513655289655,-0.0765312973317318,-0.05293530908934496,-0.09113583788057866,-0.013561927796690298,-0.04470283266627373,0.007522398515975581,0.002402,-0.0544,0.0006,0.0368
2018-09,0.03465539891436187,0.03274766082129332,0.0043285505946304426,0.00632666926940928,0.08089316181433226,-0.011545653664038369,0.027757657563094007,0.01192660628507447,0.0547758270132892,-0.033690082629036056,-0.015688509969526088,0.002368,0.0348,-0.0354,0.0266
2018-10,-0.08063419521631676,-0.12143277992985357,-0.059618997267026685,-0.030345968843805693,-0.07870377348956481,-0.10690591395839544,-0.06613079054960469,-0.149558903934075,-0.015279062562607137,-0.15147286517753855,-0.165446166503874,0.002386,-0.0802,0.0156,0.0491
2018-11,-0.005623510248036645,-0.0038668851854275488,0.02758058668900354,0.05681786822591661,-0.07234566010549948,-0.03611477633200266,0.03175574366400902,0.024595416009836057,-0.021040130622443698,0.047383772680166025,0.06703193470455027,0.002526,-0.0077,0.0582,-0.0383
2018-12,-0.03711159727847413,-0.029949783601682434,-0.05965384753717906,-0.05110003990902712,-0.07992002085926675,-0.0371017938701419,-0.014622163157897106,-0.1127955974040713,-0.0683842406685713,-0.07575925060356248,-0.011220805032201575,0.002664,-0.0389,-0.0112,-0.0124
2019-01,0.035713851912961836,0.02484961304556421,0.021553957830565018,0.07299342136679776,0.05719224853218918,0.027101148234294214,0.023782947459709547,-0.04493169373267669,0.08925319428833944,0.025890080133622817,-0.0011575192757931063,0.002511,0.0343,-0.0452,0.0071
2019-02,0.12917387208899012,0.1348026347352853,0.20994799381494733,0.06225360985300554,0.10022680208783985,0.15783552858849692,0.11388498450104567,0.19727238346781029,0.1021904049347242,0.2588096696345037,0.25279596023920803,0.002357,0.1358,0.0629,-0.0405
2019-03,0.04968241776413329,0.057440914036065216,0.09494899777316945,0.09091947695051772,-0.0035409963174251047,0.050966787277475056,0.04464674420865844,0.0835447552684414,0.026545485474418484,0.12100045315103714,0.030926773683143338,0.002325,0.0487,0.048,-0.0439
2019-04,-0.0040262349507642625,-0.009605958882264787,-0.05461911970917477,-0.03145486741972725,-0.010666325979243219,-0.026976331134862974,-0.012595092730570911,-0.016429013275431004,0.028745209006105554,-0.0718979711762433,-0.030128946126238176,0.002339,-0.006,-0.0286,-0.0088
2019-05,-0.06012911812622157,-0.05658785820537293,-0.07036772592234186,-0.07256294834165189,-0.058936705215994145,-0.05836847607580076,-0.07071940185228343,-0.11440353599677877,-0.07440525885301774,-0.05820777626603757,-0.09715077030050523,0.002423,-0.0585,0.0157,-0.0215
2019-06,0.027285838638141158,0.018936432520336943,0.022281256538686733,0.03553174023576844,0.00768812166720334,0.034767522288710495,0.035140276575229556,0.02422064920693323,0.06522267585221897,0.02864996385586238,-0.005276897428949212,0.002404,0.0346,-0.0308,-0.0201
2019-07,-0.015689574453073618,-0.016898577478839272,-0.02784032691752447,-0.02632084870923279,-0.03347667368509377,-0.038103958911005265,0.0020410142520024266,-0.0020522212148357255,-0.007285621028142231,0.023931715792482322,-0.012403511574029302,0.002185,-0.0082,-0.0124,-0.0115
2019-08,-0.01590387505202262,0.00697500688113184,-0.011602009099973998,-0.06717552640899171,-0.05148126182823187,-0.017775562625723218,-0.041553385924085084,0.0757854758027694,-0.05027757790933762,0.06755968853606831,-0.018607810627208288,0.002218,-0.0166,-0.0276,-0.0666
2019-09,0.006545112944720266,0.002626777667313007,0.026935057509109406,0.02749455956067237,0.0031499525832465736,-0.009721334909064794,-0.0024521282136671374,-0.003122179476225284,0.01548968757860436,0.03685377156177694,0.08672302579869307,0.002261,0.0053,0.0176,-0.0142
2019-10,0.008181703685966824,-0.006316729148709399,-0.008684822650560697,0.004858555807805587,-0.01983834854521138,-0.015623286580066065,-0.02527028211881266,0.0335362674434716,0.02430065215515853,-0.004803565550547617,-0.019521198054772704,0.002304,0.0059,-0.0026,-0.0082
2019-11,-0.019678080934095732,-0.012540658678391381,-0.023437718526589713,-0.017554986565881947,-0.011124017755683724,0.019900077873733046,-0.0007862098495712289,-0.039807302303257686,-0.017509695598254993,0.0003400853226800393,0.0282863269739142,0.00249,-0.0221,-0.0147,0.0056
2019-12,0.06018010550788411,0.06125042268441927,0.0967687827541468,0.10635066055571585,0.04498768800693309,0.13094924646422523,0.06219079620594137,0.023818109163073586,0.05694729426346079,0.0753292491915154,0.04673514521965316,0.002524,0.06,0.0171,0.0018
2020-01,-0.024424691345681815,-0.010278901450563538,-0.01144278639852736,-0.05011696324240589,-0.049350486509249336,-0.06358042535597619,-0.04843860154648194,0.04479873730626238,-0.04361645790399571,0.14186540190034336,0.04214351500124636,0.002403,-0.0265,0.0253,-0.0374
2020-02,-0.032861779489223863,-0.019514254999872804,-0.022873234089904493,-0.012635742310786569,-0.08465038100258315,-0.02982235452995141,-0.021839308855366113,0.00648766565019443,-0.056089057502212825,0.08418697916856566,0.028965168982537648,0.002178,-0.0343,0.0104,-0.0387
2020-03,-0.046187159726515326,-0.044530410392114916,-0.028235648805403635,-0.03818309450554658,-0.05441792269606793,-0.07278472689130222,-0.03911791132762321,0.015469587331923051,-0.06457920510746185,-0.1596666674993248,-0.09551036750396946,0.001796,-0.046,0.0166,0.0063
2020-04,0.03914175070829895,0.0454276527166968,0.02125766008164298,0.024172482176666676,-0.01250946436645961,0.03903388630218707,0.05068365742874015,0.05937279039376442,0.0496435563368518,0.09152257418890564,0.05528492974560706,0.001279,0.0387,-0.0275,-0.0444
2020-05,-0.0027067290517637232,0.01457341915001642,0.025765381536555942,-0.05559201216304821,-0.027181180410842387,0.0014022886237174959,-0.037303516766431954,0.0375325350116551,-0.04346940308198022,-0.012538318551689187,-0.04679613752619893,0.001172,-0.0014,0.0224,-0.0481
2020-06,0.04534692502888227,0.059814282591677426,0.06046170945880558,0.010039119166497912,-0.030391509949141415,0.01645718597384871,0.018134110560995786,0.1432376005639462,0.01805138560745334,0.10276342905313918,0.08216489974671148,0.001589,0.0554,-0.007,-0.0723
2020-07,0.10345959147866779,0.12147337115389512,0.11399377524260679,0.057160886991949766,0.08553048957325693,0.18975276563003973,0.13048226700095977,0.12131794744626312,0.052736980416186796,0.07164219612415579,0.05934839607183484,0.001932,0.1194,-0.0104,-0.0125
2020-08,0.025553146142094363,0.028202157843748132,0.02388858781194081,0.022185702701955634,0.0128982584386641,0.02578232994696439,0.04296107180878739,0.025343490473909824,0.0326034878888386,-0.04787535957402689,-0.01711796489252393,0.002171,0.0266,0.0017,-0.0041
2020-09,-0.05372706065599253,-0.06560895671415246,-0.04601559812637568,-0.032243722001199515,-0.034320188787345884,-0.09249165419171046,-0.011177267827784831,-0.08276126371078263,-0.032175251048427,-0.09256245671364383,-0.11188179386273767,0.002231,-0.0548,-0.026,0.0218
2020-10,0.002011739880160235,0.009926117980755933,-0.03700574744637031,-0.024167388070097218,-0.0073642439668750725,0.02015257253220515,-0.004044734692183027,0.01187648266713559,0.01388656872611449,-0.007516641694838455,-0.030326817087001245,0.002332,0.0007,-0.0132,-0.0026
2020-11,0.050559537531180254,0.04880290598638837,0.03364623070072881,0.0657475927251383,0.12336049192783793,0.14588257268487936,0.07458946483641338,-0.04482357665566283,0.07534227948071681,0.03897270791789609,0.01840731824814057,0.002524,0.0513,-0.0077,0.0465
2020-12,0.023691211462470108,0.059689411271268256,-0.023431805022537944,-0.07167420166723915,-0.04167185158732245,0.025034595763705703,0.07027826597838693,0.11547184916916642,-0.03294205403542172,-0.0075527399303414455,-0.04827164379214821,0.002439,0.0207,-0.0673,-0.0403
2021-01,0.002875131623264693,0.016507020325514432,-0.01393897820462442,-0.054144194807360435,-0.036918133736894454,0.07584277086170133,0.05048931257988443,0.02989504643060137,0.007517064190711409,-0.02029642835618617,-0.005060763908669941,0.002205,-0.0031,-0.0843,-0.0508
2021-02,0.0074401497328331345,-6.211663988509031e-06,0.002260934880430554,0.08661296345698588,0.07696674191332686,0.09964756137477426,-0.008028500172259534,-0.045057906943267056,0.03331364103907397,-0.03394333161243068,0.0014940412708721595,0.002342,0.0074,0.0275,0.0451
2021-03,-0.019327023185951475,-0.036650203016696636,-0.0026483251722932977,-0.022781612083345948,0.0346067692431582,-0.11842281250980147,-0.04955041665698712,-0.04275693750899556,-0.027725306420673945,-0.08746546937102906,-0.016849491456626176,0.002261,-0.0198,0.059,0.0394
2021-04,0.0014356415896426,0.02598710451288966,-0.027669745755696695,-0.030604481361875102,0.011656523127046903,0.03982438841823921,-0.007301062671234426,0.09033631819294996,-0.044130964853458465,0.04875285473079671,-0.0782879007031223,0.002173,-0.0021,-0.0148,0.0024
2021-05,0.04776125283716581,0.04861065323694902,0.059146340346151405,0.0007546511377114484,0.04808030741839531,0.025867824013552365,0.023998646648307087,0.049646678657898846,0.05066599671848415,0.041293035887674634,0.01593249538879693,0.002102,0.0484,0.0188,-0.0027
2021-06,-0.0067383069802602336,0.018761683069850932,-0.05047325702203409,-0.059092126549710855,0.03680400405435158,-0.042842038013249706,0.054315347322687835,0.032892935926600586,-0.07122562623808548,0.09012865463824582,0.05016870453223721,0.00204,-0.0045,0.0204,0.0053
2021-07,-0.05548767898582696,-0.01987854165092351,-0.12752399106722834,-0.11934442280948332,-0.036483054108838786,0.11933374727990209,-0.03066976592382087,-0.11717183771632023,-0.1314497025861101,0.06769106398395941,-0.0710858569059658,0.002015,-0.0524,0.0126,-0.0127
2021-08,0.042241264887262986,0.04201062250240284,0.029582849340199502,0.08103370467436122,0.19242488382741918,0.106857165730597,0.1340418158803649,-0.11895059354602466,0.036724648561872186,-0.15371581577869797,0.020610869431664014,0.001969,0.0488,0.005,0.08
2021-09,0.006812803492682207,-0.0037142328004549086,0.013430960203566045,0.06764151034550636,0.09537344771307055,-0.12521085281535882,-0.0365363741591036,0.057345852564381516,0.008412878335182228,-0.02314153166126509,-0.0485119762831161,0.00198,0.0094,-0.0186,0.045
2021-10,-0.005855035069643577,-0.0006325180150863474,-0.006749749248180947,-0.058182979351030895,-0.1495496669077836,-0.028171863191775337,0.033295825175164495,-0.03273334999128075,0.010403537564556586,0.027997327852066434,0.056846880596786775,0.002027,-0.0096,-0.0065,-0.0973
2021-11,0.004654931841697518,0.02113415013720399,-0.002651695647720942,0.020905799661715463,-0.07240065121623207,0.004111206774238596,-0.05574896354557879,0.032914745703427783,-0.03417434504892647,0.049188373975573185,0.11435987030489869,0.002055,-0.0025,0.0979,-0.058
2021-12,0.021070117172174108,0.013324322085587426,0.0276900199837522,0.07723457897045094,0.058467697090296866,-0.00929648476572531,0.02514173222015259,-0.022848099611911366,0.02581476121647519,-0.008935007104863502,0.04848016770822916,0.002079,0.0255,0.0126,0.0532
